magnification,detector,image_path,tile_x,tile_y,pitch_1d_um,n_grooves,sd_grooves_um,profile_height,pitch_fft_um,fft_peak_freq,fft_snr,fft_quality,fft_peak_width_fwhm
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X000_Y015.png,0,15,1.641802,9,0.018193,0.142264,1.6388382700660231,0.008137435062132605,306.6986740597427,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X000_Y016.png,0,16,1.642988,10,0.023354,0.148424,1.6437484809351708,0.008113126889347962,311.4827602326184,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X000_Y017.png,0,17,1.644766,9,0.00943,0.142453,1.642943209081711,0.008117103455726778,320.681017935541,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X000_Y018.png,0,18,1.644766,9,0.023099,0.138172,1.6439875024985444,0.008111947310871852,314.9454584172978,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X001_Y000.png,1,0,1.643284,9,0.022884,0.178598,1.6448510679088355,0.008107688446805405,343.7225375804364,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X001_Y001.png,1,1,1.644766,9,0.011549,0.165681,1.6477106812612876,0.008093617497090946,273.84251874249003,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X001_Y002.png,1,2,1.644766,9,0.00943,0.15507,1.6447753559166465,0.008108061658406702,260.8966550091959,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X001_Y003.png,1,3,1.644766,9,0.006668,0.152024,1.644457676618562,0.008109627988372559,329.0651933805888,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X001_Y004.png,1,4,1.647729,9,0.01352,0.153574,1.648574635809912,0.008089375943509112,333.9324974477196,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X001_Y005.png,1,5,1.642988,10,0.005623,0.148822,1.6431554746259118,0.008116054874865764,318.50245236295416,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X001_Y006.png,1,6,1.645655,10,0.014336,0.16297,1.647726834875081,0.008093538150703867,369.1849153307125,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X001_Y007.png,1,7,1.644766,9,0.013336,0.158279,1.6426473451445525,0.008118565460455812,298.0598701293964,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X001_Y008.png,1,8,1.644321,10,0.020898,0.148208,1.6440505748871266,0.008111636103965711,320.4188466908987,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X001_Y009.png,1,9,1.642988,10,0.016394,0.147544,1.6445772897485116,0.008109038160218867,379.6053390607755,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X001_Y010.png,1,10,1.641802,9,0.016927,0.144319,1.6390752193851188,0.008136258691655915,281.01831929376704,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X001_Y011.png,1,11,1.641802,9,0.010425,0.143271,1.641417060020216,0.008124650538136694,278.3126395800754,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X001_Y012.png,1,12,1.644766,9,0.017642,0.150971,1.6458746030148508,0.008102646444371722,334.8027001088196,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X001_Y013.png,1,13,1.642988,10,0.01514,0.15436,1.646545077780867,0.008099347038815072,344.58523633788155,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X001_Y014.png,1,14,1.643284,9,0.016028,0.144712,1.6405435173067389,0.008128976683223531,296.44459210182447,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X001_Y015.png,1,15,1.644766,9,0.01491,0.156412,1.6468317301678168,0.00809793724258703,335.76702277431446,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X001_Y016.png,1,16,1.641802,9,0.010425,0.144295,1.6403912544374308,0.00812973122352663,301.176652363856,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X001_Y017.png,1,17,1.644766,9,0.017642,0.148238,1.6407309086497683,0.008128048255624529,348.49277705060547,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X001_Y018.png,1,18,1.643284,9,0.01296,0.138719,1.642269143096982,0.008120435104109158,327.82920781484904,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X002_Y000.png,2,0,1.646248,9,0.009688,0.182104,1.643361530908774,0.00811503722654702,313.8675572968655,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X002_Y001.png,2,1,1.640321,10,0.008891,0.159288,1.6464122775876928,0.008100000334994882,346.9776135976607,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X002_Y002.png,2,2,1.644321,10,0.010979,0.15434,1.6470415977673676,0.008096905395757711,348.2451841890676,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X002_Y003.png,2,3,1.643284,9,0.005881,0.151302,1.6416263972340095,0.008123614497470216,365.2650478140334,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X002_Y004.png,2,4,1.644766,9,0.013336,0.161471,1.6434931688371448,0.00811438724107132,316.4271891794994,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X002_Y005.png,2,5,1.641802,9,0.010425,0.141655,1.6440865064750534,0.008111458823777137,289.4502364088338,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X002_Y006.png,2,6,1.642988,10,0.012255,0.154189,1.6423222974308926,0.00812017228339504,331.7281197050727,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X002_Y007.png,2,7,1.641802,9,0.008014,0.152856,1.6441350336974117,0.008111219411224078,347.6507874193963,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X002_Y008.png,2,8,1.642988,10,0.01514,0.153283,1.6431683151656111,0.008115991451950497,332.1369004324938,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X002_Y009.png,2,9,1.642988,10,0.008434,0.145597,1.644590448369592,0.008108973278557549,328.6074172414139,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X002_Y010.png,2,10,1.641802,9,0.015559,0.148027,1.6434165430685104,0.008114765581646,261.7631269964733,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X002_Y011.png,2,11,1.644766,9,0.01491,0.135025,1.647131309446004,0.00809646439450259,326.29991617232474,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X002_Y012.png,2,12,1.646248,9,0.016484,0.164933,1.6459143881865057,0.008102450586566503,319.9975966011777,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X002_Y013.png,2,13,1.644321,10,0.010979,0.14604,1.6438187811296026,0.008112779920202507,333.0630939178356,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X002_Y014.png,2,14,1.637357,9,0.016028,0.151165,1.643965682117187,0.008112054980871171,311.19766527600444,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X002_Y015.png,2,15,1.643284,9,0.014575,0.150457,1.6420023044468035,0.008121754740467873,347.74133030451065,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X002_Y016.png,2,16,1.643284,9,0.022884,0.143792,1.643941640771849,0.008112173613254682,300.37103889039446,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X002_Y017.png,2,17,1.644766,9,0.013336,0.147806,1.6442606834140303,0.008110599574947062,262.0357885130663,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X002_Y018.png,2,18,1.644766,9,0.011549,0.149024,1.641040770890341,0.008126513512985196,344.9194772545151,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X003_Y000.png,3,0,1.644321,10,0.016692,0.187701,1.6464145011031257,0.008099989395783803,311.25991864560666,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X003_Y001.png,3,1,1.648322,10,0.006887,0.168268,1.6464438570061823,0.008099844973912113,339.3115733639708,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X003_Y002.png,3,2,1.647729,9,0.032742,0.160282,1.6442336088773162,0.0081107331269708,244.2750615382397,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X003_Y003.png,3,3,1.646248,9,0.01352,0.151213,1.6448807841145154,0.008107541974343813,344.00810734503034,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X003_Y004.png,3,4,1.643284,9,0.008891,0.153486,1.6443657763081383,0.008110081219241437,361.2320794799215,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X003_Y005.png,3,5,1.647729,9,0.016484,0.14691,1.6470404523728857,0.008096911026554906,321.1576835177527,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X003_Y006.png,3,6,1.646248,9,0.011761,0.152631,1.6476023213915123,0.008094149799896427,272.67481788436424,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X003_Y007.png,3,7,1.646248,9,0.017781,0.150407,1.6434643537015403,0.008114529511981043,329.726025079046,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X003_Y008.png,3,8,1.641802,9,0.012375,0.149869,1.6435147981156302,0.008114280452655677,270.65272059108503,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X003_Y009.png,3,9,1.641802,9,0.012375,0.150632,1.6440295250336745,0.008111739963871293,282.73574887675386,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X003_Y010.png,3,10,1.645655,10,0.009325,0.150371,1.6460667890685947,0.008101700422220392,355.5923494224765,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X003_Y011.png,3,11,1.640321,9,0.016333,0.132564,1.638944487965776,0.008136907685355648,276.0901657173696,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X003_Y012.png,3,12,1.641802,9,0.018193,0.14911,1.6402462816482952,0.00813044976794498,328.2027916706541,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X003_Y013.png,3,13,1.644766,9,0.011549,0.150749,1.6432621476774207,0.008115528017759648,267.78723429073364,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X003_Y014.png,3,14,1.644321,10,0.016692,0.141402,1.6458175241477868,0.008102927453579899,341.5181588030438,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X003_Y015.png,3,15,1.644766,9,0.011549,0.141295,1.647061604774237,0.008096807041912655,340.9814277837742,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X003_Y016.png,3,16,1.643284,9,0.014575,0.147877,1.6468686411498576,0.008097755744920089,333.43707063554825,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X003_Y017.png,3,17,1.642988,10,0.016394,0.138359,1.6477888273762662,0.008093233658608118,315.8916216877863,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X003_Y018.png,3,18,1.644766,9,0.021086,0.144868,1.6435593352170854,0.00811406057222665,314.899647957375,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X004_Y000.png,4,0,1.650693,9,0.01736,0.174801,1.6456079980397849,0.008103959154236916,316.10430210042404,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X004_Y001.png,4,1,1.644321,10,0.006442,0.166587,1.6437827838281056,0.008112957582474942,302.48652525501313,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X004_Y002.png,4,2,1.647729,9,0.01352,0.147837,1.6472204236214156,0.008096026377988274,307.8138765384785,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X004_Y003.png,4,3,1.644766,9,0.011549,0.154012,1.6455553271805423,0.00810421854538887,285.93637559645083,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X004_Y004.png,4,4,1.646248,9,0.015075,0.152084,1.6464464084078374,0.00809983242205633,257.58055155678227,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X004_Y005.png,4,5,1.640321,9,0.01491,0.154811,1.6489622727129551,0.008087474298644228,350.78094338494583,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X004_Y006.png,4,6,1.647729,9,0.009688,0.155255,1.6458798615945942,0.00810262055644791,323.12504151443443,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X004_Y007.png,4,7,1.646248,9,0.011761,0.141823,1.6431291973409634,0.008116184668607454,351.570931866422,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X004_Y008.png,4,8,1.643284,9,0.016028,0.152513,1.6457491805555675,0.008103263946634983,319.52676700546795,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X004_Y009.png,4,9,1.646248,9,0.011761,0.151457,1.6453426155530346,0.008105266267304154,314.55432105996,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X004_Y010.png,4,10,1.644321,10,0.006442,0.146786,1.641861029535192,0.008122453581698922,328.5401289919127,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X004_Y011.png,4,11,1.649656,10,0.017837,0.135692,1.6506142231859784,0.008079380277154808,339.42330680501084,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X004_Y012.png,4,12,1.643284,9,0.016028,0.149225,1.644017961901877,0.008111797017456158,352.0467072859726,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X004_Y013.png,4,13,1.638839,9,0.014057,0.153791,1.6408007107313265,0.008127702476467111,328.6055125619234,sub-bin,0.984375
400,BED-S,/Users/dawid/Library/Mobile Documents/com~apple~CloudDocs/Dokumenty/SEM_measurements/Calibration/mag400_SED-BED/BED-S/Grp_002_BED-S_X004_Y014.png,4,14,1.645655,10,0.018002,0.150394,1.6432536726827955,0.008115569873169725,326.77069100364326,sub-bin,0.984375
